Experiment	Tag	Anim	Date	Date/Time	Standing	Active	Lying	Steps	collar	DOP	lat	long	distance (m)	X_Act	Y_Act	% HeadDown	Activity	SMA	Diffxy	Meanxy	Varxy	logx	logy	logdiffxy	logmeanxy	logvarxy	logdistance	DFL1	DFL2	DFL3	DFA12	DFA123	DBL1	DBL2	DBL3	DBA12	DBA123
Mimosa	383	505075	11/19/2015	9:16	0.7218	0.2782	0.0000	14	1526	3	35.9423697	-97.2816258	34.29	230	13	90	G	243	217	122	23544.5	2.4	1.1	2.3	2.1	4.4	1.5	21.6	43.8	67.7	44.4	68.4	34.3	36.3	68.9	62.5	95.5
Mimosa	383	505075	11/19/2015	9:20	0.7504	0.2496	0.0000	12	1526	3	35.9425533	-97.2817058	21.65	11	89	70.7	GM	100	-78	50	3042	1.0	1.9	1.9	1.7	3.5	1.3	22.7	46.2	50.5	46.8	51.1	21.6	18.7	17.0	55.9	84.1
Mimosa	383	505075	11/19/2015	9:26	0.7688	0.2312	0.0000	10	1526	3.7	35.9427578	-97.2817114	22.74	5	55	90.7	G	60	-50	30	1250	0.7	1.7	1.7	1.5	3.1	1.4	24.0	28.4	26.8	28.4	34.3	22.7	43.8	27.3	44.4	78.7
Mimosa	383	505075	11/19/2015	9:31	0.5894	0.4106	0.0000	21	1526	1.8	35.9429625	-97.2817967	24.02	251	54	80	G	305	197	153	19404.5	2.4	1.7	2.3	2.2	4.3	1.4	4.4	6.1	16.4	10.3	32.7	24.0	46.2	67.7	46.8	68.4
Mimosa	383	505075	11/19/2015	9:35	0.7218	0.2782	0.0000	13	1526	2.1	35.9429992	-97.2818142	4.37	219	58	86	G	277	161	139	12960.5	2.3	1.8	2.2	2.1	4.1	0.6	5.9	18.9	35.8	28.3	47.6	4.4	28.4	50.5	28.4	51.1
Mimosa	383	505075	11/19/2015	9:40	0.7454	0.2546	0.0000	12	1526	2.2	35.9429644	-97.2818639	5.92	211	36	90.7	G	247	175	124	15312.5	2.3	1.6	2.2	2.1	4.2	0.8	22.4	40.5	40.4	41.7	50.1	5.9	6.1	26.8	10.3	34.3
Mimosa	383	505075	11/19/2015	9:45	0.7060	0.2940	0.0000	15	1526	3.7	35.9429431	-97.2816164	22.41	5	44	85.3	G	49	-39	25	760.5	0.7	1.6	1.6	1.4	2.9	1.4	19.3	18.0	41.6	27.7	66.0	22.4	18.9	16.4	28.3	32.7
Mimosa	383	505075	11/19/2015	9:50	0.8596	0.1404	0.0000	6	1526	2.2	35.9430075	-97.2814172	19.31	110	24	84.7	G	134	86	67	3698	2.0	1.4	1.9	1.8	3.6	1.3	8.4	46.7	51.0	46.7	51.1	19.3	40.5	35.8	41.7	47.6
Mimosa	383	505075	11/19/2015	9:55	0.8740	0.1260	0.0000	5	1526	2.2	35.9429317	-97.2814175	8.43	214	9	98.7	G	223	205	112	21012.5	2.3	1.0	2.3	2.0	4.3	0.9	38.3	42.6	61.7	42.6	62.4	8.4	18.0	40.4	27.7	50.1
Mimosa	383	505075	11/19/2015	10:00	0.7486	0.2514	0.0000	13	1526	4.9	35.9425897	-97.2814644	38.26	233	14	87.3	G	247	219	124	23980.5	2.4	1.1	2.3	2.1	4.4	1.6	4.4	24.1	22.0	24.2	32.2	38.3	46.7	41.6	46.7	66.0
Mimosa	383	505075	11/19/2015	10:05	0.8124	0.1876	0.0000	8	1526	2.2	35.9425503	-97.2814628	4.38	171	8	100	G	179	163	90	13284.5	2.2	0.9	2.2	2.0	4.1	0.6	19.8	17.7	9.5	27.9	37.0	4.4	42.6	51.0	42.6	51.1
Mimosa	383	505075	11/19/2015	10:10	0.8484	0.1516	0.0000	6	1526	2.2	35.9423764	-97.2814172	19.77	116	139	96	G	255	-23	128	264.5	2.1	2.1	1.4	2.1	2.4	1.3	8.1	10.4	53.2	17.2	60.5	19.8	24.1	61.7	24.2	62.4
Mimosa	383	505075	11/19/2015	10:15	0.9336	0.0664	0.0000	3	1526	4	35.9423947	-97.2815042	8.09	188	8	100	G	196	180	98	16200	2.3	0.9	2.3	2.0	4.2	0.9	9.1	51.4	61.5	52.4	63.1	8.1	17.7	22.0	27.9	32.2
Mimosa	383	505075	11/19/2015	10:20	0.8254	0.1746	0.0000	9	1526	2.3	35.9424656	-97.2814528	9.14	153	12	98	G	165	141	83	9940.5	2.2	1.1	2.1	1.9	4.0	1.0	43.2	53.6	57.4	54.0	59.2	9.1	10.4	9.5	17.2	37.0
Mimosa	383	505075	11/19/2015	10:25	0.7876	0.2124	0.0000	10	1526	2.2	35.9428544	-97.2814456	43.24	213	34	89.3	G	247	179	124	16020.5	2.3	1.5	2.3	2.1	4.2	1.6	10.7	15.4	24.1	16.0	25.4	43.2	51.4	53.2	52.4	60.5
Mimosa	383	505075	11/19/2015	10:31	0.8436	0.1564	0.0000	7	1526	3.6	35.9429475	-97.2814764	10.72	6	6	94	G	12	0	6	0	0.8	0.8	#NUM!	0.8	#NUM!	1.0	5.3	13.4	8.4	14.7	23.9	10.7	53.6	61.5	54.0	63.1
Mimosa	383	505075	11/19/2015	10:35	0.8980	0.1020	0.0000	5	1526	3.6	35.9429794	-97.2815194	5.25	243	43	91.3	GM	286	200	143	20000	2.4	1.6	2.3	2.2	4.3	0.7	9.4	8.8	36.4	18.7	59.7	5.3	15.4	57.4	16.0	59.2
Mimosa	383	505075	11/19/2015	10:40	0.8504	0.1496	0.0000	7	1526	3.7	35.9430639	-97.2815139	9.41	182	12	94	G	194	170	97	14450	2.3	1.1	2.2	2.0	4.2	1.0	9.3	45.8	47.9	50.3	52.8	9.4	13.4	24.1	14.7	25.4
Mimosa	383	505075	11/19/2015	10:45	0.8586	0.1414	0.0000	7	1526	3.8	35.9430136	-97.2814317	9.28	212	19	87.3	G	231	193	116	18624.5	2.3	1.3	2.3	2.1	4.3	1.0	41.0	43.3	60.6	43.5	61.5	9.3	8.8	8.4	18.7	23.9
Mimosa	383	505075	11/19/2015	10:51	0.7258	0.2742	0.0000	13	1526	3.6	35.9426519	-97.2815203	41.00	25	6	84	G	31	19	16	180.5	1.4	0.8	1.3	1.2	2.3	1.6	2.5	19.9	35.5	20.5	36.8	41.0	45.8	36.4	50.3	59.7
Mimosa	383	505075	11/19/2015	10:55	0.8650	0.1350	0.0000	6	1526	4.4	35.9426333	-97.2815367	2.54	16	8	98	G	24	8	12	32	1.2	0.9	0.9	1.1	1.5	0.4	17.9	33.8	26.8	34.3	45.9	2.5	43.3	47.9	43.5	52.8
Mimosa	383	505075	11/19/2015	11:00	0.8480	0.1520	0.0000	7	1526	3.8	35.9424728	-97.2815158	17.95	234	18	95.3	G	252	216	126	23328	2.4	1.3	2.3	2.1	4.4	1.3	16.3	9.5	14.1	27.9	50.8	17.9	19.9	60.6	20.5	61.5
Mimosa	383	505075	11/19/2015	11:05	0.8192	0.1808	0.0000	9	1526	3.2	35.9423397	-97.2814394	16.32	238	13	96	G	251	225	126	25312.5	2.4	1.1	2.4	2.1	4.4	1.2	11.6	30.1	48.0	34.5	52.5	16.3	33.8	35.5	34.3	36.8
Mimosa	383	505075	11/19/2015	11:10	0.8040	0.1960	0.0000	9	1526	2.9	35.9423922	-97.2815511	11.63	2	151	93.3	G	153	-149	77	11100.5	0.3	2.2	2.2	1.9	4.0	1.1	22.9	39.7	25.9	40.9	78.4	11.6	9.5	26.8	27.9	45.9
Mimosa	383	505075	11/19/2015	11:15	0.7844	0.2156	0.0000	10	1526	1.5	35.9425978	-97.2815417	22.88	250	26	88	G	276	224	138	25088	2.4	1.4	2.4	2.1	4.4	1.4	18.0	30.8	48.3	55.5	125.7	22.9	30.1	14.1	34.5	50.8
Mimosa	406	505048	11/19/2015	8:45	0.6645	0.3355	0.0000	18	1531	2.5	35.9427439	-97.2816275	82.47	33	68	63.3	GM	101	-35	51	612.5	1.5	1.8	1.5	1.7	2.8	1.9	37.5	33.1	28.9	107.7	118.5	18.0	39.7	48.0	40.9	52.5
Mimosa	406	505048	11/19/2015	8:50	0.6760	0.3240	0.0000	17	1531	4.1	35.9424486	-97.2818297	37.54	58	105	78.7	GM	163	-47	82	1104.5	1.8	2.0	1.7	1.9	3.0	1.6	70.2	66.4	25.0	80.9	122.4	37.5	30.8	25.9	55.5	78.4
Mimosa	406	505048	11/19/2015	8:55	0.5604	0.4396	0.0000	23	1531	2.7	35.9430317	-97.2815322	70.15	34	60	90	GM	94	-26	47	338	1.5	1.8	1.4	1.7	2.5	1.8	10.8	46.0	76.3	52.3	85.2	70.2	33.1	48.3	107.7	125.7
Mimosa	406	505048	11/19/2015	9:00	0.7620	0.2380	0.0000	12	1531	2.8	35.9429606	-97.2814506	10.79	19	1	98.7	G	20	18	10	162	1.3	0.0	1.3	1.0	2.2	1.0	41.5	73.5	76.4	74.4	106.7	10.8	66.4	28.9	80.9	118.5
Mimosa	406	505048	11/19/2015	9:05	0.7698	0.2302	0.0000	11	1531	2.9	35.9426342	-97.2816736	41.48	60	42	94	G	102	18	51	162	1.8	1.6	1.3	1.7	2.2	1.6	32.9	38.7	6.1	65.2	97.9	41.5	46.0	25.0	52.3	122.4
Mimosa	406	505048	11/19/2015	9:10	0.7088	0.2912	0.0000	15	1531	2.9	35.9424292	-97.2819369	32.89	38	35	86	G	73	3	37	4.5	1.6	1.5	0.5	1.6	0.7	1.5	32.3	29.4	42.3	65.0	80.4	32.9	73.5	76.3	74.4	85.2
Mimosa	406	505048	11/19/2015	9:15	0.7648	0.2352	0.0000	12	1531	3.1	35.9422883	-97.2816231	32.30	50	42	67.3	G	92	8	46	32	1.7	1.6	0.9	1.7	1.5	1.5	32.7	47.4	71.2	48.1	73.7	32.3	38.7	76.4	65.2	106.7
Mimosa	406	505048	11/19/2015	9:21	0.7430	0.2570	0.0000	12	1531	3.1	35.9425797	-97.2816689	32.66	28	62	90.7	G	90	-34	45	578	1.4	1.8	1.5	1.7	2.8	1.5	15.5	38.6	52.4	41.0	56.2	32.7	29.4	6.1	65.0	97.9
Mimosa	406	505048	11/19/2015	9:25	0.8146	0.1854	0.0000	9	1531	3.1	35.9427144	-97.2816258	15.47	32	6	98.7	G	38	26	19	338	1.5	0.8	1.4	1.3	2.5	1.2	25.5	40.4	36.9	40.7	44.5	15.5	47.4	42.3	48.1	80.4
Mimosa	406	505048	11/19/2015	9:30	0.6644	0.3356	0.0000	18	1531	2.9	35.94292	-97.2817525	25.55	22	18	80.7	GM	40	4	20	8	1.3	1.3	0.6	1.3	0.9	1.4	15.2	11.9	12.4	18.9	42.6	25.5	38.6	71.2	41.0	73.7
Mimosa	406	505048	11/19/2015	9:35	0.7998	0.2002	0.0000	10	1531	2.9	35.9430242	-97.2818611	15.16	26	19	94.7	G	45	7	23	24.5	1.4	1.3	0.8	1.4	1.4	1.2	3.8	26.3	43.8	27.4	51.5	15.2	40.4	52.4	40.7	56.2
Mimosa	406	505048	11/19/2015	9:40	0.8554	0.1446	0.0000	6	1531	6.8	35.9429911	-97.2818519	3.77	18	16	97.3	G	34	2	17	2	1.3	1.2	0.3	1.2	0.3	0.6	23.7	42.7	40.2	47.8	50.7	3.8	11.9	36.9	18.9	44.5
Mimosa	406	505048	11/19/2015	9:45	0.6800	0.3200	0.0000	16	1531	2.6	35.9428911	-97.28162	23.65	9	16	94.7	G	25	-7	13	24.5	1.0	1.2	0.8	1.1	1.4	1.4	24.1	21.2	30.0	27.0	60.8	23.7	26.3	12.4	27.4	42.6
Mimosa	406	505048	11/19/2015	9:50	0.8988	0.1012	0.0000	5	1531	2.3	35.9429825	-97.2813772	24.10	28	11	96	G	39	17	20	144.5	1.4	1.0	1.2	1.3	2.2	1.4	2.9	35.4	40.7	36.7	42.0	24.1	42.7	43.8	47.8	51.5
Mimosa	406	505048	11/19/2015	9:55	0.9028	0.0972	0.0000	5	1531	2.2	35.9429697	-97.2814056	2.93	48	2	100	G	50	46	25	1058	1.7	0.3	1.7	1.4	3.0	0.5	33.7	39.0	64.0	39.1	64.3	2.9	21.2	40.2	27.0	50.7
Mimosa	406	505048	11/19/2015	10:00	0.7654	0.2346	0.0000	12	1531	4.6	35.9426672	-97.2814333	33.73	48	15	94	G	63	33	32	544.5	1.7	1.2	1.5	1.5	2.7	1.5	5.3	30.4	69.0	30.6	77.2	33.7	35.4	30.0	36.7	60.8
Mimosa	406	505048	11/19/2015	10:05	0.9208	0.0792	0.0000	4	1531	2.3	35.9426206	-97.2814469	5.32	35	2	99.3	G	37	33	19	544.5	1.5	0.3	1.5	1.3	2.7	0.7	25.3	65.6	1.9	71.9	138.2	5.3	39.0	40.7	39.1	42.0
Mimosa	406	505048	11/19/2015	10:10	0.8412	0.1588	0.0000	8	1531	4.1	35.9423944	-97.2814197	25.27	43	8	100	G	51	35	26	612.5	1.6	0.9	1.5	1.4	2.8	1.4	46.6	25.0	50.3	112.9	138.4	25.3	30.4	64.0	30.6	64.3
Mimosa	406	505048	11/19/2015	10:15	0.9126	0.0874	0.0000	4	1531	3	35.9421603	-97.2809906	46.58	9	0	100	G	9	9	5	40.5	1.0	#NUM!	1.0	0.7	1.6	1.7	66.4	87.2	106.4	91.8	113.3	46.6	65.6	69.0	71.9	77.2
Mimosa	406	505048	11/19/2015	10:20	0.7984	0.2016	0.0000	10	1531	3.1	35.9426158	-97.2814669	66.36	32	0	100	G	32	32	16	512	1.5	#NUM!	1.5	1.2	2.7	1.8	25.5	46.9	47.5	46.9	48.5	66.4	25.0	1.9	112.9	138.2
Mimosa	406	505048	11/19/2015	10:25	0.8534	0.1466	0.0000	7	1531	3.7	35.942845	-97.2814639	25.49	18	18	95.3	G	36	0	18	0	1.3	1.3	#NUM!	1.3	#NUM!	1.4	21.4	22.1	32.3	23.0	35.6	25.5	87.2	50.3	91.8	138.4
Mimosa	406	505048	11/19/2015	10:30	0.8784	0.1216	0.0000	6	1531	5.1	35.9430375	-97.2814636	21.41	13	5	98.7	G	18	8	9	32	1.1	0.7	0.9	1.0	1.5	1.3	1.6	14.1	10.4	14.2	38.7	21.4	46.9	106.4	46.9	113.3
Mimosa	406	505048	11/19/2015	10:35	0.8860	0.1140	0.0000	5	1531	3.6	35.9430431	-97.2814797	1.58	45	6	97.3	G	51	39	26	760.5	1.7	0.8	1.6	1.4	2.9	0.2	12.6	11.9	41.8	37.1	73.2	1.6	22.1	47.5	23.0	48.5
Mimosa	406	505048	11/19/2015	10:40	0.8798	0.1202	0.0000	6	1531	4.2	35.9431189	-97.2815839	12.61	30	132	97.3	G	162	-102	81	5202	1.5	2.1	2.0	1.9	3.7	1.1	24.5	50.9	58.5	60.6	68.5	12.6	14.1	32.3	14.2	35.6
Mimosa	406	505048	11/19/2015	10:45	0.8974	0.1026	0.0000	5	1531	3.8	35.9429778	-97.2813747	24.51	13	1	100	G	14	12	7	72	1.1	0.0	1.1	0.8	1.9	1.4	36.1	42.2	62.9	44.0	66.0	24.5	11.9	10.4	37.1	38.7
Mimosa	406	505048	11/19/2015	10:50	0.7434	0.2566	0.0000	14	1531	3.9	35.9426675	-97.2814908	36.05	50	13	94	G	63	37	32	684.5	1.7	1.1	1.6	1.5	2.8	1.6	8.0	29.8	43.2	29.9	44.0	36.1	50.9	41.8	60.6	73.2
Mimosa	406	505048	11/19/2015	10:55	0.9084	0.0916	0.0000	5	1531	3.9	35.9426036	-97.2814506	7.97	46	1	100	G	47	45	24	1012.5	1.7	0.0	1.7	1.4	3.0	0.9	21.9	35.6	27.4	36.0	50.1	8.0	42.2	58.5	44.0	68.5
Mimosa	406	505048	11/19/2015	11:00	0.8476	0.1524	0.0000	8	1531	3.8	35.9424125	-97.2813897	21.95	54	8	99.3	G	62	46	31	1058	1.7	0.9	1.7	1.5	3.0	1.3	14.0	13.0	19.4	28.2	49.5	21.9	29.8	62.9	29.9	66.0
Mimosa	406	505048	11/19/2015	11:05	0.8388	0.1612	0.0000	8	1531	3.2	35.9422864	-97.2813972	14.04	58	2	100	G	60	56	30	1568	1.8	0.3	1.7	1.5	3.2	1.1	14.1	31.7	45.7	35.5	49.4	14.0	35.6	43.2	36.0	44.0
Mimosa	406	505048	11/19/2015	11:11	0.8018	0.1982	0.0000	10	1531	2.9	35.9423642	-97.2815211	14.12	26	6	98.7	G	32	20	16	200	1.4	0.8	1.3	1.2	2.3	1.1	21.4	34.6	61.2	35.3	62.7	14.1	13.0	27.4	28.2	50.1
Mimosa	406	505048	11/19/2015	11:15	0.8136	0.1864	0.0000	9	1531	1.6	35.9425561	-97.2815119	21.35	46	18	95.3	G	64	28	32	392	1.7	1.3	1.4	1.5	2.6	1.3	14.0	39.8	43.0	41.4	44.7	21.4	31.7	19.4	35.5	49.5
Mimosa	406	505048	11/19/2015	11:20	0.8046	0.1954	0.0000	10	1531	1.7	35.9426733	-97.2815672	13.95	12	2	100	G	14	10	7	50	1.1	0.3	1.0	0.8	1.7	1.1	27.4	30.3	31.6	30.7	41.4	14.0	34.6	45.7	35.3	49.4
Mimosa	406	505048	11/19/2015	11:25	0.9018	0.0982	0.0000	5	1531	2.5	35.9429142	-97.2815028	27.41	28	7	97.3	G	35	21	18	220.5	1.4	0.8	1.3	1.2	2.3	1.4	3.3	12.4	9.2	14.0	18.0	27.4	39.8	61.2	41.4	62.7
Mimosa	406	505048	11/19/2015	11:30	0.9148	0.0852	0.0000	4	1531	1.9	35.9429425	-97.2815139	3.30	42	4	99.3	G	46	38	23	722	1.6	0.6	1.6	1.4	2.9	0.5	10.7	7.0	23.9	14.7	36.0	3.3	30.3	43.0	30.7	44.7
Mimosa	406	505048	11/19/2015	11:35	0.9212	0.0788	0.0000	4	1531	2.1	35.9429528	-97.2816322	10.71	40	7	96.7	G	47	33	24	544.5	1.6	0.8	1.5	1.4	2.7	1.0	4.0	19.0	58.3	25.3	64.8	10.7	12.4	31.6	14.0	41.4
Mimosa	1 (8.40)	505001	11/20/2015	8:50	1.0220	0.9866	0.0134	9	1538	2.5	35.9429594	-97.2815886	57.67	4	4	64	RS	8	0	4	0	0.6	0.6	#NUM!	0.6	#NUM!	1.8	21.3	60.0	46.4	60.8	86.6	4.0	7.0	9.2	14.7	18.0
Mimosa	1 (8.40)	505001	11/20/2015	8:55	0.7940	0.8800	0.1200	23	1538	3.3	35.9427919	-97.2817031	21.29	58	44	30	GM	102	14	51	98	1.8	1.6	1.1	1.7	2.0	1.3	39.5	25.9	10.7	65.3	80.9	21.3	19.0	23.9	25.3	36.0
Mimosa	1 (8.40)	505001	11/20/2015	9:00	0.3040	0.9966	0.0034	10	1538	2.8	35.9424422	-97.2817792	39.48	78	34	47.3	GM	112	44	56	968	1.9	1.5	1.6	1.7	3.0	1.6	25.9	30.6	24.0	41.4	56.1	39.5	60.0	58.3	60.8	64.8
Mimosa	1 (8.40)	505001	11/20/2015	9:05	0.2200	1.0000	0.0000	12	1538	2.9	35.9426428	-97.2819244	25.85	62	25	48	GM	87	37	44	684.5	1.8	1.4	1.6	1.6	2.8	1.4	15.5	24.4	29.4	30.2	63.6	25.9	25.9	46.4	65.3	86.6
Mimosa	1 (8.40)	505001	11/20/2015	9:10	0.1740	0.9966	0.0034	8	1538	3	35.9427175	-97.2817786	15.53	73	60	44	GM	133	13	67	84.5	1.9	1.8	1.1	1.8	1.9	1.2	14.7	37.8	45.2	48.0	55.9	15.5	30.6	10.7	41.4	80.9
Mimosa	1 (8.40)	505001	11/20/2015	9:15	0.1280	1.0000	0.0000	7	1538	2.6	35.9426328	-97.2816531	14.71	149	37	78.7	G	186	112	93	6272	2.2	1.6	2.0	2.0	3.8	1.2	33.3	41.2	27.6	41.2	67.9	14.7	24.4	24.0	30.2	56.1
Mimosa	1 (8.40)	505001	11/20/2015	9:20	0.2080	0.9966	0.0034	10	1538	2.6	35.9423836	-97.2818589	33.33	96	27	57.3	G	123	69	62	2380.5	2.0	1.4	1.8	1.8	3.4	1.5	7.9	21.4	29.5	34.6	50.7	33.3	37.8	29.4	48.0	63.6
Mimosa	1 (8.40)	505001	11/20/2015	9:25	0.0220	1.0000	0.0000	3	1538	2.6	35.942325	-97.2819086	7.90	136	24	83.3	G	160	112	80	6272	2.1	1.4	2.0	1.9	3.8	0.9	26.7	36.9	41.0	42.8	50.2	7.9	41.2	45.2	41.2	55.9
Mimosa	1 (8.40)	505001	11/20/2015	9:30	0.0840	1.0000	0.0000	7	1538	2.6	35.9423856	-97.2816217	26.69	121	22	94	G	143	99	72	4900.5	2.1	1.3	2.0	1.9	3.7	1.4	16.1	23.2	33.7	23.5	34.4	26.7	21.4	27.6	34.6	67.9
Mimosa	1 (8.40)	505001	11/20/2015	9:36	0.1720	1.0000	0.0000	7	1538	2.8	35.9425267	-97.2815833	16.07	77	44	48.7	G	121	33	61	544.5	1.9	1.6	1.5	1.8	2.7	1.2	7.5	18.3	34.3	18.3	34.4	16.1	36.9	29.5	42.8	50.7
Mimosa	1 (8.40)	505001	11/20/2015	9:40	0.0000	0.9734	0.0266	0	1538	2.4	35.9425931	-97.2815953	7.46	40	1	100	G	41	39	21	760.5	1.6	0.0	1.6	1.3	2.9	0.9	10.9	26.9	27.9	26.9	28.0	7.5	23.2	41.0	23.5	50.2
Mimosa	1 (8.40)	505001	11/20/2015	9:45	0.0340	0.9932	0.0068	3	1538	2.2	35.9426889	-97.2816192	10.87	131	4	98	G	135	127	68	8064.5	2.1	0.6	2.1	1.8	3.9	1.0	16.0	17.1	31.0	17.1	32.9	10.9	18.3	33.7	18.3	34.4
Mimosa	1 (8.40)	505001	11/20/2015	9:50	0.0740	0.9966	0.0034	5	1538	5.1	35.9428272	-97.2816692	16.02	167	16	95.3	G	183	151	92	11400.5	2.2	1.2	2.2	2.0	4.1	1.2	1.1	16.8	18.0	16.9	35.2	16.0	26.9	34.3	26.9	34.4
Mimosa	1 (8.40)	505001	11/20/2015	9:56	0.1000	1.0000	0.0000	1	1538	4.3	35.9428356	-97.2816761	1.12	144	5	98.7	G	149	139	75	9660.5	2.2	0.7	2.1	1.9	4.0	0.1	15.8	17.9	33.8	34.1	54.8	1.1	17.1	27.9	17.1	28.0
Mimosa	1 (8.40)	505001	11/20/2015	10:00	0.1420	0.8400	0.1600	4	1538	4.3	35.9429144	-97.2818217	15.77	206	10	94.7	G	216	196	108	19208	2.3	1.0	2.3	2.0	4.3	1.2	18.3	39.0	53.9	39.0	54.6	15.8	16.8	31.0	16.9	32.9
Mimosa	1 (8.40)	505001	11/20/2015	10:05	0.0900	0.9300	0.0700	1	1538	2.2	35.9427506	-97.281845	18.33	162	4	74.7	G	166	158	83	12482	2.2	0.6	2.2	1.9	4.1	1.3	20.7	35.6	43.1	36.2	44.1	18.3	17.9	18.0	34.1	35.2
Mimosa	1 (8.40)	505001	11/20/2015	10:10	0.1640	0.9566	0.0434	7	1538	2.2	35.9425644	-97.2818456	20.70	47	9	72	G	56	38	28	722	1.7	1.0	1.6	1.4	2.9	1.3	15.5	22.6	27.0	23.4	27.9	20.7	39.0	33.8	39.0	54.8
Mimosa	1 (8.40)	505001	11/20/2015	10:16	0.0240	1.0000	0.0000	2	1538	2.1	35.9424353	-97.2819114	15.53	169	17	93.3	G	186	152	93	11552	2.2	1.2	2.2	2.0	4.1	1.2	7.9	12.1	9.0	12.3	15.7	15.5	35.6	53.9	36.2	54.6
Mimosa	1 (8.40)	505001	11/20/2015	10:20	0.0060	1.0000	0.0000	0	1538	2.1	35.9423656	-97.2818958	7.88	157	0	100	G	157	157	79	12324.5	2.2	#NUM!	2.2	1.9	4.1	0.9	4.5	1.1	8.8	7.8	16.9	7.9	22.6	43.1	23.4	44.1
Mimosa	1 (8.40)	505001	11/20/2015	10:25	0.0100	1.0000	0.0000	2	1538	2.5	35.9423264	-97.2819058	4.45	130	4	97.3	G	134	126	67	7938	2.1	0.6	2.1	1.8	3.9	0.6	3.4	11.5	12.9	12.5	22.0	4.5	12.1	27.0	12.3	27.9
Mimosa	1 (8.40)	505001	11/20/2015	10:30	0.0120	1.0000	0.0000	1	1538	3.4	35.9423556	-97.2818956	3.38	143	0	100	G	143	143	72	10224.5	2.2	#NUM!	2.2	1.9	4.0	0.5	9.1	9.5	18.2	18.6	27.6	3.4	1.1	9.0	7.8	15.7
Mimosa	1 (8.40)	505001	11/20/2015	10:35	0.0140	1.0000	0.0000	1	1538	3.6	35.9423869	-97.2818022	9.10	75	12	96	G	87	63	44	1984.5	1.9	1.1	1.8	1.6	3.3	1.0	9.5	17.7	45.7	18.5	48.3	9.1	11.5	8.8	12.5	16.9
Mimosa	1 (8.40)	505001	11/20/2015	10:40	0.0560	1.0000	0.0000	3	1538	2	35.9424408	-97.2818847	9.54	110	14	96.7	G	124	96	62	4608	2.0	1.1	2.0	1.8	3.7	1.0	9.0	38.5	53.5	38.7	58.9	9.5	9.5	12.9	18.6	22.0
Mimosa	1 (8.40)	505001	11/20/2015	10:45	0.0160	1.0000	0.0000	1	1538	2	35.9425189	-97.2819111	9.00	112	0	100	G	112	112	56	6272	2.0	#NUM!	2.0	1.7	3.8	1.0	29.7	45.7	49.5	49.9	58.4	9.0	17.7	18.2	18.5	27.6
Mimosa	1 (8.40)	505001	11/20/2015	10:50	0.1520	0.9900	0.0100	11	1538	2	35.9427858	-97.2819261	29.71	108	14	86	G	122	94	61	4418	2.0	1.1	2.0	1.8	3.6	1.5	20.2	27.4	35.1	28.7	41.2	29.7	38.5	45.7	38.7	48.3
Mimosa	1 (8.40)	505001	11/20/2015	10:55	0.3120	0.9532	0.0468	10	1538	2	35.9429122	-97.2817644	20.23	87	48	46.7	GM	135	39	68	760.5	1.9	1.7	1.6	1.8	2.9	1.3	8.5	20.1	19.6	20.9	29.3	20.2	45.7	53.5	49.9	58.9
Mimosa	1 (8.40)	505001	11/20/2015	11:01	0.0400	1.0000	0.0000	2	1538	3.7	35.9429189	-97.2816706	8.48	172	9	91.3	G	181	163	91	13284.5	2.2	1.0	2.2	2.0	4.1	0.9	12.4	14.8	35.2	20.8	45.0	8.5	27.4	49.5	28.7	58.4
Mimosa	1 (8.40)	505001	11/20/2015	11:05	0.0020	0.9932	0.0068	1	1538	3.3	35.9428664	-97.2815486	12.44	183	10	98	G	193	173	97	14964.5	2.3	1.0	2.2	2.0	4.2	1.1	8.4	32.5	32.4	32.6	38.5	12.4	20.1	35.1	20.9	41.2
Mimosa	1 (8.40)	505001	11/20/2015	11:10	0.0180	0.9900	0.0100	2	1538	1.9	35.9428011	-97.2815947	8.36	202	2	99.3	G	204	200	102	20000	2.3	0.3	2.3	2.0	4.3	0.9	24.2	24.4	28.3	30.2	37.3	8.4	14.8	19.6	20.8	29.3
Mimosa	1 (8.40)	505001	11/20/2015	11:15	0.1400	0.9798	0.0202	8	1538	3.1	35.9426033	-97.2817067	24.20	144	34	77.3	G	178	110	89	6050	2.2	1.5	2.0	1.9	3.8	1.4	6.0	4.1	23.8	13.1	32.8	24.2	32.5	35.2	32.6	45.0
Mimosa	1 (8.40)	505001	11/20/2015	11:21	0.1960	0.9966	0.0034	11	1538	1.9	35.9425853	-97.2816442	5.97	38	56	32.7	GM	94	-18	47	162	1.6	1.7	1.3	1.7	2.2	0.8	7.1	23.8	15.6	26.8	59.8	6.0	24.4	32.4	30.2	38.5
Mimosa	383	505081	11/20/2015	8:55	0.4654	0.5346	0.0000	28	1526	2.3	35.9425681	-97.2817206	49.50	192	71	52.7	GM	263	121	132	7320.5	2.3	1.9	2.1	2.1	3.9	1.7	19.7	14.1	20.9	52.6	60.2	7.1	4.1	28.3	13.1	37.3
Mimosa	383	505081	11/20/2015	9:00	0.6826	0.3174	0.0000	15	1526	2.3	35.9423947	-97.2817642	19.68	247	121	68	GM	368	126	184	7938	2.4	2.1	2.1	2.3	3.9	1.3	33.0	40.3	34.8	40.5	61.7	19.7	23.8	23.8	26.8	32.8
